version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error
old,sa,AGGREGATE,100000,2000,37,654.856,0,
old,sa,AGGREGATE,100000,2000,38,655.769,0,
old,sa,AGGREGATE,100000,2000,39,665.344,0,
old,sa,AGGREGATE,100000,2000,40,662.719,0,
old,sa,AGGREGATE,100000,2000,41,654.986,0,
old,sa,AGGREGATE,100000,2000,42,656.570,0,
old,sa,AGGREGATE,100000,2000,43,651.706,0,
old,sa,AGGREGATE,100000,2000,44,656.585,0,
old,sa,AGGREGATE,100000,2000,45,661.032,0,
old,sa,AGGREGATE,100000,2000,46,652.940,0,
old,sa,AGGREGATE,100000,2000,47,650.197,0,
old,sa,AGGREGATE,100000,2000,48,663.353,0,
old,sa,AGGREGATE,100000,2000,49,658.667,0,
old,sa,SEARCH,1000000,50,0,51.568,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,1,51.590,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,2,51.191,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,3,51.203,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,4,51.144,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,5,51.166,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,6,51.189,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,7,51.163,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,8,51.176,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,9,51.684,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,10,51.143,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,11,51.144,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,12,51.181,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,13,51.576,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,14,51.088,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,15,51.085,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,16,51.044,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,17,51.578,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,18,51.044,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,19,51.022,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,20,51.164,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,21,51.368,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,22,50.920,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,23,51.188,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,24,50.887,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,25,50.919,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,26,51.081,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,27,51.075,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,28,50.927,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,29,50.861,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,30,50.802,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,31,51.057,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,32,50.986,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,33,51.080,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,34,50.851,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,35,50.938,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,36,50.910,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,37,51.252,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,38,50.872,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,39,51.102,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,40,50.922,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,41,51.198,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,42,51.123,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,43,51.130,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,44,51.341,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,45,51.574,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,46,51.126,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,47,51.063,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,48,51.115,1,Timeout limit was reached
old,sa,SEARCH,1000000,50,49,51.335,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,0,101.268,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,1,101.232,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,2,101.154,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,3,101.509,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,4,101.115,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,5,101.096,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,6,101.210,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,7,101.350,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,8,101.145,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,9,101.113,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,10,101.159,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,11,101.303,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,12,100.883,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,13,101.288,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,14,101.147,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,15,101.548,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,16,100.981,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,17,101.117,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,18,100.907,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,19,101.185,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,20,101.081,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,21,101.175,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,22,101.180,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,23,101.544,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,24,101.135,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,25,100.848,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,26,126.028,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,27,123.686,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,28,123.944,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,29,125.751,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,30,101.175,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,31,101.527,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,32,101.077,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,33,124.877,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,34,101.000,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,35,122.639,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,36,123.864,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,37,121.294,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,38,122.434,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,39,122.374,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,40,122.016,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,41,121.377,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,42,122.383,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,43,120.793,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,44,120.133,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,45,124.955,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,46,101.164,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,47,101.535,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,48,101.067,1,Timeout limit was reached
old,sa,SEARCH,1000000,100,49,124.025,1,Timeout limit was reached
old,sa,SEARCH,1000000,500,0,210.141,0,
old,sa,SEARCH,1000000,500,1,205.493,0,
old,sa,SEARCH,1000000,500,2,205.451,0,
old,sa,SEARCH,1000000,500,3,204.857,0,
old,sa,SEARCH,1000000,500,4,217.868,0,
old,sa,SEARCH,1000000,500,5,208.749,0,
old,sa,SEARCH,1000000,500,6,208.307,0,
old,sa,SEARCH,1000000,500,7,211.236,0,
old,sa,SEARCH,1000000,500,8,210.283,0,
old,sa,SEARCH,1000000,500,9,207.246,0,
old,sa,SEARCH,1000000,500,10,209.474,0,
old,sa,SEARCH,1000000,500,11,211.329,0,
old,sa,SEARCH,1000000,500,12,213.142,0,
old,sa,SEARCH,1000000,500,13,212.179,0,
old,sa,SEARCH,1000000,500,14,218.523,0,
old,sa,SEARCH,1000000,500,15,211.257,0,
old,sa,SEARCH,1000000,500,16,209.941,0,
old,sa,SEARCH,1000000,500,17,208.476,0,
old,sa,SEARCH,1000000,500,18,211.718,0,
old,sa,SEARCH,1000000,500,19,212.464,0,
old,sa,SEARCH,1000000,500,20,213.444,0,
old,sa,SEARCH,1000000,500,21,211.637,0,
old,sa,SEARCH,1000000,500,22,214.888,0,
old,sa,SEARCH,1000000,500,23,217.764,0,
old,sa,SEARCH,1000000,500,24,209.199,0,
old,sa,SEARCH,1000000,500,25,206.967,0,
old,sa,SEARCH,1000000,500,26,210.100,0,
old,sa,SEARCH,1000000,500,27,213.445,0,
old,sa,SEARCH,1000000,500,28,211.560,0,
old,sa,SEARCH,1000000,500,29,212.338,0,
old,sa,SEARCH,1000000,500,30,210.137,0,
old,sa,SEARCH,1000000,500,31,211.203,0,
old,sa,SEARCH,1000000,500,32,210.199,0,
old,sa,SEARCH,1000000,500,33,216.951,0,
old,sa,SEARCH,1000000,500,34,210.973,0,
old,sa,SEARCH,1000000,500,35,211.176,0,
old,sa,SEARCH,1000000,500,36,207.486,0,
old,sa,SEARCH,1000000,500,37,207.031,0,
old,sa,SEARCH,1000000,500,38,206.446,0,
old,sa,SEARCH,1000000,500,39,205.008,0,
old,sa,SEARCH,1000000,500,40,204.126,0,
old,sa,SEARCH,1000000,500,41,210.565,0,
old,sa,SEARCH,1000000,500,42,217.696,0,
old,sa,SEARCH,1000000,500,43,209.280,0,
old,sa,SEARCH,1000000,500,44,208.816,0,
old,sa,SEARCH,1000000,500,45,208.544,0,
old,sa,SEARCH,1000000,500,46,210.960,0,
old,sa,SEARCH,1000000,500,47,210.986,0,
old,sa,SEARCH,1000000,500,48,210.530,0,
old,sa,SEARCH,1000000,500,49,212.242,0,
old,sa,SEARCH,1000000,1000,0,210.137,0,
old,sa,SEARCH,1000000,1000,1,207.522,0,
old,sa,SEARCH,1000000,1000,2,216.257,0,
old,sa,SEARCH,1000000,1000,3,210.651,0,
old,sa,SEARCH,1000000,1000,4,209.578,0,
old,sa,SEARCH,1000000,1000,5,210.940,0,
old,sa,SEARCH,1000000,1000,6,211.638,0,
old,sa,SEARCH,1000000,1000,7,209.834,0,
old,sa,SEARCH,1000000,1000,8,208.977,0,
old,sa,SEARCH,1000000,1000,9,210.589,0,
old,sa,SEARCH,1000000,1000,10,210.658,0,
old,sa,SEARCH,1000000,1000,11,218.005,0,
old,sa,SEARCH,1000000,1000,12,211.335,0,
old,sa,SEARCH,1000000,1000,13,210.329,0,
old,sa,SEARCH,1000000,1000,14,208.106,0,
old,sa,SEARCH,1000000,1000,15,209.697,0,
old,sa,SEARCH,1000000,1000,16,212.342,0,
old,sa,SEARCH,1000000,1000,17,211.076,0,
old,sa,SEARCH,1000000,1000,18,212.966,0,
old,sa,SEARCH,1000000,1000,19,212.406,0,
old,sa,SEARCH,1000000,1000,20,210.503,0,
old,sa,SEARCH,1000000,1000,21,215.393,0,
old,sa,SEARCH,1000000,1000,22,208.166,0,
old,sa,SEARCH,1000000,1000,23,210.706,0,
old,sa,SEARCH,1000000,1000,24,210.008,0,
old,sa,SEARCH,1000000,1000,25,209.772,0,
old,sa,SEARCH,1000000,1000,26,207.922,0,
old,sa,SEARCH,1000000,1000,27,207.790,0,
old,sa,SEARCH,1000000,1000,28,210.285,0,
old,sa,SEARCH,1000000,1000,29,211.688,0,
old,sa,SEARCH,1000000,1000,30,219.004,0,
old,sa,SEARCH,1000000,1000,31,211.978,0,
old,sa,SEARCH,1000000,1000,32,211.742,0,
old,sa,SEARCH,1000000,1000,33,208.750,0,
old,sa,SEARCH,1000000,1000,34,210.122,0,
old,sa,SEARCH,1000000,1000,35,210.586,0,
old,sa,SEARCH,1000000,1000,36,208.341,0,
old,sa,SEARCH,1000000,1000,37,211.203,0,
old,sa,SEARCH,1000000,1000,38,211.223,0,
old,sa,SEARCH,1000000,1000,39,211.605,0,
old,sa,SEARCH,1000000,1000,40,217.608,0,
old,sa,SEARCH,1000000,1000,41,212.170,0,
old,sa,SEARCH,1000000,1000,42,210.687,0,
old,sa,SEARCH,1000000,1000,43,212.643,0,
old,sa,SEARCH,1000000,1000,44,212.912,0,
old,sa,SEARCH,1000000,1000,45,212.254,0,
old,sa,SEARCH,1000000,1000,46,211.348,0,
old,sa,SEARCH,1000000,1000,47,209.660,0,
old,sa,SEARCH,1000000,1000,48,210.490,0,
old,sa,SEARCH,1000000,1000,49,219.018,0,
old,sa,SEARCH,1000000,2000,0,212.539,0,
old,sa,SEARCH,1000000,2000,1,210.709,0,
old,sa,SEARCH,1000000,2000,2,207.960,0,
old,sa,SEARCH,1000000,2000,3,209.431,0,
old,sa,SEARCH,1000000,2000,4,211.597,0,
old,sa,SEARCH,1000000,2000,5,211.958,0,
old,sa,SEARCH,1000000,2000,6,211.554,0,
old,sa,SEARCH,1000000,2000,7,212.500,0,
old,sa,SEARCH,1000000,2000,8,212.200,0,
old,sa,SEARCH,1000000,2000,9,218.042,0,
old,sa,SEARCH,1000000,2000,10,210.455,0,
old,sa,SEARCH,1000000,2000,11,208.521,0,
old,sa,SEARCH,1000000,2000,12,210.623,0,
old,sa,SEARCH,1000000,2000,13,212.140,0,
old,sa,SEARCH,1000000,2000,14,209.980,0,
old,sa,SEARCH,1000000,2000,15,210.499,0,
old,sa,SEARCH,1000000,2000,16,209.945,0,
old,sa,SEARCH,1000000,2000,17,210.735,0,
old,sa,SEARCH,1000000,2000,18,220.613,0,
old,sa,SEARCH,1000000,2000,19,211.308,0,
old,sa,SEARCH,1000000,2000,20,211.126,0,
old,sa,SEARCH,1000000,2000,21,211.409,0,
old,sa,SEARCH,1000000,2000,22,208.388,0,
old,sa,SEARCH,1000000,2000,23,211.118,0,
old,sa,SEARCH,1000000,2000,24,211.931,0,
old,sa,SEARCH,1000000,2000,25,210.921,0,
old,sa,SEARCH,1000000,2000,26,210.585,0,
old,sa,SEARCH,1000000,2000,27,211.520,0,
old,sa,SEARCH,1000000,2000,28,218.210,0,
old,sa,SEARCH,1000000,2000,29,210.679,0,
old,sa,SEARCH,1000000,2000,30,209.077,0,
old,sa,SEARCH,1000000,2000,31,208.354,0,
old,sa,SEARCH,1000000,2000,32,211.270,0,
old,sa,SEARCH,1000000,2000,33,211.994,0,
old,sa,SEARCH,1000000,2000,34,211.305,0,
old,sa,SEARCH,1000000,2000,35,210.371,0,
old,sa,SEARCH,1000000,2000,36,211.224,0,
old,sa,SEARCH,1000000,2000,37,219.703,0,
old,sa,SEARCH,1000000,2000,38,212.910,0,
old,sa,SEARCH,1000000,2000,39,211.376,0,
old,sa,SEARCH,1000000,2000,40,210.251,0,
old,sa,SEARCH,1000000,2000,41,212.136,0,
old,sa,SEARCH,1000000,2000,42,213.300,0,
old,sa,SEARCH,1000000,2000,43,212.485,0,
old,sa,SEARCH,1000000,2000,44,211.216,0,
old,sa,SEARCH,1000000,2000,45,209.306,0,
old,sa,SEARCH,1000000,2000,46,208.737,0,
old,sa,SEARCH,1000000,2000,47,216.106,0,
old,sa,SEARCH,1000000,2000,48,210.017,0,
old,sa,SEARCH,1000000,2000,49,209.226,0,
old,sa,AGGREGATE,1000000,50,0,73.741,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,1,73.237,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,2,72.910,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,3,72.838,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,4,76.217,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,5,75.781,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,6,75.252,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,7,75.675,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,8,76.100,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,9,76.035,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,10,76.273,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,11,75.777,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,12,74.937,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,13,77.431,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,14,76.209,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,15,76.362,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,16,76.768,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,17,77.076,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,18,76.688,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,19,76.192,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,20,75.562,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,21,75.044,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,22,74.906,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,23,75.685,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,24,76.643,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,25,75.937,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,26,76.657,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,27,77.289,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,28,75.794,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,29,76.868,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,30,75.587,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,31,75.688,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,32,75.551,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,33,75.712,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,34,75.289,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,35,75.420,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,36,74.758,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,37,74.378,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,38,75.847,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,39,75.666,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,40,76.008,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,41,75.456,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,42,74.820,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,43,75.375,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,44,74.338,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,45,73.965,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,46,76.245,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,47,76.462,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,48,76.350,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,50,49,76.420,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,0,2298.291,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,1,2270.392,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,2,2296.787,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,3,2296.055,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,4,2379.493,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,5,2316.695,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,6,2321.884,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,7,2343.032,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,8,2415.399,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,9,2346.023,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,10,2318.379,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,11,2334.044,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,12,2385.805,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,13,2314.223,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,14,2306.355,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,15,2323.321,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,16,2391.714,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,17,2317.862,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,18,2319.849,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,19,2316.811,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,20,2408.333,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,21,2319.529,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,22,2319.283,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,23,2315.764,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,24,2381.128,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,25,2310.938,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,26,2309.209,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,27,2316.160,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,28,2398.265,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,29,2327.985,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,30,2325.443,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,31,2318.676,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,32,2399.345,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,33,2348.660,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,34,2328.352,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,35,2348.151,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,36,2404.656,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,37,2325.489,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,38,2339.311,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,39,2328.956,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,40,2408.028,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,41,2323.193,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,42,2332.972,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,43,2313.240,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,44,2391.401,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,45,2317.740,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,46,2326.994,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,47,2342.829,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,48,2407.213,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,100,49,2324.663,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,0,2330.948,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,1,2326.168,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,2,2390.486,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,3,2311.165,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,4,2321.012,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,5,2311.812,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,6,2368.708,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,7,2287.032,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,8,2271.293,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,9,2309.799,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,10,2424.683,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,11,2324.511,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,12,2290.361,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,13,2306.007,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,14,2403.602,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,15,2331.864,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,16,2327.979,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,17,2326.878,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,18,2420.063,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,19,2315.468,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,20,2314.346,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,21,2304.494,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,22,2402.013,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,23,2323.936,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,24,2327.428,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,25,2325.455,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,26,2410.852,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,27,2308.922,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,28,2303.939,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,29,2302.952,1,Timeout limit was reached
old,sa,AGGREGATE,1000000,500,30,2393.140,1,Timeout limit was reached
